Date,Log_Return,Z_Score,Realized_Volatility,vol_regime,Normalized_Range,Range_Regime
2020-03-19,0.0008795472315558977,0.5351481584395669,0.0640096828053393,1,0.29708661292565747,-1
2020-03-20,0.0036454671159334207,0.352436647659057,0.04994914423303527,0,0.009218294894513989,-1
2020-03-23,0.05442181862869502,1.3698964434667116,0.07148345290539734,1,1.6623395976750612,1
2020-03-24,0.05777508425392426,1.0639790195701346,0.08568942175135053,1,1.816758808872991,1
2020-03-25,-0.016947954536260905,-1.0870191250745858,0.07591131481756376,1,0.9614571290894313,0
2020-03-26,0.010845784249569976,-0.3382513722409981,0.07339334137276608,1,0.23019074081879462,-1
2020-03-27,-0.016005198817997043,-0.9313973226808442,0.08168154987734853,1,0.0,-1
2020-03-30,-0.0011707228298990415,-0.26313600997493036,0.06857799432791299,1,1.1740487073885781,0
2020-03-31,-0.02408550651926629,-1.037274317338704,0.03150100618808658,-1,1.536883708132176,1
2020-04-01,-0.003289523008281446,0.2539501176625654,0.030391054348848052,-1,1.145037100953918,0
2020-04-02,0.0296535360572285,1.5907122736365702,0.04587231153315906,0,1.3630861839712451,0
2020-04-03,0.00490888893936245,0.19209225956498163,0.043134853935696535,0,0.44505360362293955,-1
2020-04-06,0.02615913167880727,0.8813009426225167,0.04945027771474962,0,1.7084938502316216,1
2020-04-07,-0.007301457414060284,-1.0222592757475122,0.03790196018024944,0,1.4523199248140375,0
2020-04-08,0.00036032405214913405,-0.6377935617446611,0.03644694584155586,0,0.3402160949617177,-1
2020-04-09,0.041633439372849586,1.4107741181986069,0.0451427961714188,0,1.5223701270462209,1
2020-04-13,0.004941175038212751,-0.4070980264675999,0.045135437724113284,0,0.8496146214381167,0
2020-04-14,0.006797057351607868,-0.13181574089480275,0.04222322536186492,-1,0.7521182550368203,0
2020-04-15,-0.016935449293475353,-1.138924379519917,0.047698278040551316,0,0.5787292351773486,-1
2020-04-16,-0.003944735829989091,-0.47976695310685924,0.04867223947163289,0,0.8360721252145833,0
2020-04-17,-0.018301820946780283,-1.0855119604208723,0.026393893473280795,-1,1.1169902037790767,0
2020-04-20,0.007313955384594793,0.9972344881442605,0.027643037644361136,-1,0.6967734059979839,-1
2020-04-21,-0.013847209197883095,-0.43649299387853496,0.024098474593899827,-1,1.4157158067553892,0
2020-04-22,0.029647891342731346,1.5350958647034436,0.04293313820503282,0,1.1650730770501714,0
2020-04-23,0.0026574814347122173,0.060998846265877614,0.0426481886200685,0,0.3584430744266728,-1
2020-04-24,-0.005670027160958046,-0.5890251941156237,0.03678704261722452,0,0.9577937262101229,0
2020-04-27,-0.006753227914803885,-0.4698198144207491,0.037885949611327345,0,0.6561689250508027,-1
2020-04-28,-0.0008181536244567528,-0.31014633559574023,0.03338782326700861,-1,0.41412441824948565,-1
2020-04-29,-0.004159457378130776,-0.3144235094086317,0.008610639184664174,-1,0.6986640482586053,-1
2020-04-30,-0.011335623435517613,-1.454275794420546,0.008592507569441271,-1,1.7660550458715596,1
2020-05-01,0.006097067443094948,1.4488092343551693,0.014648168215661157,-1,1.4027149321266967,0
2020-05-04,0.007291162026340241,1.0273696308872955,0.017142453295554003,-1,0.47047157741931933,-1
2020-05-05,-0.001465717123550518,-0.09785468120430943,0.017165677857545948,-1,0.3688558421092128,-1
2020-05-06,-0.011922512345884834,-1.0512591825761946,0.020537374143300435,-1,0.934845204914159,0
2020-05-07,0.02207963897860998,1.4135060017044625,0.027942759982789913,0,1.7471040765035177,1
2020-05-08,-0.006935380050009182,-0.6533012857387628,0.02993107269475839,0,1.2845407066819932,0
2020-05-11,-0.00857515842664911,-0.5287115958082124,0.030498725777787842,0,0.696881978724594,-1
2020-05-12,0.005353411843933332,0.3833784131998245,0.03122396145019262,0,0.6318643544865841,-1
2020-05-13,0.0055583326933722026,0.16732117262378088,0.027558605460672833,0,0.8915448395022945,0
2020-05-14,0.014021058879757815,1.2792729296190248,0.021213827918641036,0,1.1869741164643701,0
2020-05-15,0.008764225555300193,0.4467843851081586,0.018717220964054506,-1,0.8174263281329662,0
2020-05-18,-0.012395415869611638,-1.6742809582064737,0.022244392912022303,0,1.7883534489955708,1
2020-05-19,0.007134611589602911,0.2510895089785311,0.022424388825007278,0,0.26579964566577247,-1
2020-05-20,0.0036626025539089747,-0.05736771385675672,0.022404991674110877,0,0.3744237525067996,-1
2020-05-21,-0.01734362611469108,-1.2769397652387648,0.026806248649267006,0,1.4530394117972367,0
2020-05-22,0.008161878938069567,0.8703577621681903,0.02650801410705493,0,0.4716978416023447,-1
2020-05-26,-0.017328994749641426,-1.0859279619874973,0.029211428469126964,0,1.5952697354304641,1
2020-05-27,0.003220991829132791,0.5765980426716362,0.027714079349077346,0,1.4179130624898393,0
2020-05-28,0.001752541583290877,0.4996543365957599,0.02711981779736416,0,1.1025153059899369,0
2020-05-29,0.013680565277693138,1.0053164379624282,0.02620862965434692,0,1.156532089346067,0
2020-06-01,0.0005180443866920326,0.01335755477548965,0.02501217320001959,0,0.8868088134177018,0
2020-06-02,-0.007277016031962099,-1.2859625594136952,0.016790197270845828,-1,1.036741720750961,0
2020-06-03,-0.016009633407297864,-1.3152734887313688,0.02472344675926895,0,1.5905632507455199,1
2020-06-04,0.012351241473905206,0.9197586002553497,0.028441014164194128,1,0.917293308992719,0
2020-06-05,-0.025155268002861633,-1.2436051645069257,0.032438209430924625,1,1.4117659730472156,0
2020-06-08,0.013098481927345721,1.038999235089919,0.038086185649235146,1,0.7503188169008814,0
2020-06-09,0.009610330246712897,0.6012464194160128,0.040282190219291525,1,0.8930776850725064,0
2020-06-10,-0.0008167458702274134,-0.1638951510150957,0.035941235560999256,1,0.9704498315283778,0
2020-06-11,0.010855446283993906,0.5894354279548627,0.03542060729330651,1,0.8109003952906849,0
2020-06-12,-0.0015600795547297869,-1.130381495712124,0.015424781865208943,-1,0.7327925338436235,-1
2020-06-15,-0.005218007981163413,-1.0821570163519942,0.016101065780616822,-1,1.0536685659671305,0
2020-06-16,0.005391431183017847,0.5748038697565073,0.014241892442047446,-1,0.3428552163030324,-1
2020-06-17,-0.00023130821343635084,-0.3291438456554442,0.014122543570793377,-1,0.8002220443711483,0
2020-06-18,-0.002547715531949515,-0.43619800121004476,0.008789394567809984,-1,1.0084013294411425,0
2020-06-19,0.0121590659502639,1.4775767833118123,0.015509216612283423,-1,1.4718623297253808,0
2020-06-22,0.006166825249584587,0.34220058723939484,0.01293261558028165,-1,1.0326096571408352,0
2020-06-23,0.008728248980421311,0.6309343163588355,0.013726937524531479,-1,1.1310188690560974,0
2020-06-24,-0.0035613970847807024,-1.114357182156373,0.015551949894054343,0,0.9135554502994802,0
2020-06-25,-0.0020976074000182165,-0.9311483841195853,0.015312906664827715,-1,0.2777777777777778,-1
2020-06-26,0.005884713686692411,0.5218339495753253,0.012257538842417542,-1,0.5524106259812296,-1
2020-06-29,0.0012967886103743235,-0.1446087214272174,0.011649130341848361,-1,0.4966245722916945,-1
2020-06-30,0.010202426588476162,1.3783407402412262,0.012747046703405969,-1,1.6755771699632265,1
2020-07-01,-0.011104398270962212,-1.468111011703593,0.018186909632268735,0,2.309901730530438,1
2020-07-02,0.006072237805783904,0.43835256672976186,0.018373470020509996,0,0.9562545108863997,0
2020-07-06,0.0025192455591178196,0.09022232610035033,0.01789367142036805,0,0.12820702902346853,-1
2020-07-07,0.00873997345987791,0.637242196076688,0.019138226768751373,1,1.1728359542187623,0
2020-07-08,0.006243658695440093,0.47352992379375297,0.017705683528164196,0,0.9457920213559808,0
2020-07-09,-0.009018817348082771,-1.6975932668299145,0.015714284234594027,0,1.371509378758818,0
2020-07-10,-0.0005559571095256041,-0.310085359237908,0.015443210425101748,0,0.5769258550326845,-1
2020-07-13,0.0070930414866313,0.6248804016143331,0.0164343506693379,0,0.4184096144318629,-1
2020-07-14,-0.00022091032603613835,-0.1431593652634529,0.014512223703816827,0,1.43758421204915,0
2020-07-15,0.00044177186147813246,0.15610104312973816,0.012805323503182331,-1,0.5939008117751644,-1
2020-07-16,-0.007035885831272417,-1.3936052998916715,0.01120002951444012,-1,1.4236673827560593,0
2020-07-17,0.005323049805576425,0.7606418601164556,0.012355128471842258,-1,0.9339758571953513,0
2020-07-20,0.004194021617199042,0.7528337140130517,0.010851965144812301,-1,0.775605801279164,0
2020-07-21,0.014487856747344773,1.406559628844358,0.017496222137736016,1,1.538462246607626,1
2020-07-22,0.011709267020525905,0.7166179699268845,0.01863948120710615,1,0.8637665853436938,0
2020-07-23,0.013322162460929807,0.7430845566909533,0.010576905391966762,-1,1.4267020307731682,0
2020-07-24,0.0043313363665133785,-1.0598853984899452,0.011134275036401723,-1,0.8354737431727856,0
2020-07-27,0.017606154822841998,1.0746566589699966,0.011058650695596873,-1,1.7548056325993082,1
2020-07-28,0.007069694974014618,-0.7151901032285533,0.011687081544536381,0,0.807420449272302,0
2020-07-29,0.004514937092596289,-0.8272709280576844,0.013119879863762179,0,0.050963981674268924,-1
2020-07-30,-0.005749772517706172,-1.3562068888627714,0.018638052380850284,1,1.7273614183227912,1
2020-07-31,0.01049918711509946,0.43343215554564335,0.019145733542727233,1,1.3599009394502828,0
2020-08-03,0.0016289716145934227,-0.3187764742991924,0.013773961006399623,0,1.2631600363212718,0
2020-08-04,0.017745954507515056,1.349564101070661,0.019912567458064655,1,1.6311055140019701,1
2020-08-05,0.014830529962694551,0.7248098471888069,0.02171731719700428,1,1.0675376483494592,0
2020-08-06,0.009993726704919284,-0.15486420577855817,0.013658433217241242,0,0.6705544131474456,-1
2020-08-07,-0.020386772968585987,-1.6409004434075163,0.03427108807190219,1,1.2350392411713222,0
2020-08-10,0.007088912486168546,0.08099114106217314,0.034081468261791474,1,0.7253187935166018,-1
2020-08-11,-0.04640713846737047,-1.518830154837741,0.058051503523109,1,2.277348289551346,1
2020-08-12,0.001189424227168705,0.4593317578056633,0.0530319602866182,1,1.331203061767041,0
2020-08-13,0.011203697670107498,0.8620690156342744,0.05360446019768168,1,0.6768046471569084,-1
2020-08-14,-0.010118971422733294,-0.11666022157728274,0.051946530551460826,1,0.19682099793607896,-1
2020-08-17,0.02447852971429491,1.0542105288727617,0.060258739260254185,1,0.6476402870371482,-1
2020-08-18,0.007228233622483832,0.033897123219755076,0.02850079892989342,0,0.7994805657192489,0
2020-08-19,-0.020566184811920643,-1.290184197789536,0.0398816772587264,1,1.30448528873106,0
2020-08-20,-0.012793958632575233,-0.5762541321182945,0.04050887316421766,1,0.9040323053010513,0
2020-08-21,0.0004135698294723892,0.037603389449977674,0.03933768434312681,0,1.0648952680683708,0
2020-08-24,-0.0035730170549381117,0.20856177386318459,0.024501057830568516,0,0.5859128262906564,-1
2020-08-25,-0.008282324903757287,0.08303257422599837,0.018260113775840803,-1,0.6055093624106714,-1
2020-08-26,0.015003475387935178,1.5828730942763296,0.023803286013723623,0,1.4923774798566363,0
2020-08-27,-0.009890547937341995,-0.8663299870989106,0.022261254286150372,0,1.5651904626056716,1
2020-08-28,0.02213049019313123,1.3095682839280756,0.032532495109393204,0,1.3918996364355485,0
2020-08-31,0.0015258636993629058,-0.18187221364749154,0.03161621216671409,0,0.5128201561246905,-1
2020-09-01,0.00030488114322395907,-0.4335569591757941,0.028417548189673993,0,0.6706668929689859,-1
2020-09-02,-0.017322181174838722,-1.118977336162954,0.033315654449855604,0,0.9389265906747292,0
2020-09-03,-0.00352152038087395,-0.292605219712104,0.031675997856734146,0,0.5638837990033989,-1
2020-09-04,-0.0019213045878462153,0.29817386594159334,0.016989814267053448,-1,0.9708723219720844,0
2020-09-08,0.004718811695522806,0.9960334624706884,0.018559356620702194,-1,1.33743236180792,0
2020-09-09,0.006034498194198085,0.9071649787827936,0.020795932915501046,-1,0.8497230129734482,0
2020-09-10,0.004873179121465835,0.643230825646581,0.009860358859449369,-1,0.8244666460330463,0
2020-09-11,-0.008427543375380205,-1.5405154472551184,0.013764738767973569,-1,0.538176468606463,-1
2020-09-14,0.007864507194070662,0.74440403436286,0.014574063672385187,-1,0.5216933485500844,-1
2020-09-15,0.001637117684006527,-0.11750095831467257,0.014448384398877754,-1,0.8500656109003947,0
2020-09-16,0.0019915248986203523,0.06578970449631624,0.013723305820626622,-1,0.40658124549891556,-1
2020-09-17,-0.010358510867938483,-1.1582263040216711,0.017182176185365845,0,1.1941794978762188,0
2020-09-18,0.006217730605110695,0.6653292744984067,0.015954789755898313,-1,0.36130231022912224,-1
2020-09-21,-0.02642046360542287,-1.5837246457819447,0.02969791957645011,0,3.2845158365840814,1
2020-09-22,-0.0013684804683452613,0.3567531260584244,0.028952106389278292,0,0.7443529961737125,-1
2020-09-23,-0.020594023641089528,-0.7529321848736694,0.029963259723403707,1,0.7202209665766088,-1
2020-09-24,0.00450621665322058,0.802823229799403,0.03352896590453449,1,0.7446834989616457,-1
2020-09-25,-0.005689815487671344,0.3226633925162589,0.02926897953806158,0,0.06300198872688517,-1
2020-09-28,0.008095526135782653,0.9944131217851033,0.024972487568705556,0,0.0,-1
2020-09-29,0.0114147396616161,0.9159253751060135,0.028974114357381366,0,2.024650498060412,1
2020-09-30,-0.0035962007873952123,-0.8861002472014328,0.01650943469355325,0,1.6284738177531817,1
2020-10-01,0.011012005311720377,0.8200319091303574,0.01844617312800313,0,1.8977632341551636,1
2020-10-02,-0.004306089358559664,-1.1254215172892033,0.0175442456326622,0,1.0718297972615678,0
2020-10-05,0.006452168624350489,0.2934046175783367,0.017199649046742697,0,1.2875023269676946,0
2020-10-06,-0.005978633545181797,-0.8876963573119491,0.016865124118042463,0,1.5504986134673437,1
2020-10-07,-0.009247826747493606,-1.0169527761390618,0.019424464905941626,0,0.6077172589089639,-1
2020-10-08,0.00265097449388411,0.7337298715889596,0.014435737155636105,-1,0.4270331877128131,-1
2020-10-09,0.01622893453895284,1.398447717970655,0.022717782686409425,0,0.9561743687609243,0
2020-10-12,0.001561686938946659,0.05261640097018314,0.022041769402688805,0,0.24623208052951262,-1
2020-10-13,-0.017843559227287458,-1.2779413600179668,0.028894545596113326,0,1.9319381689740647,1
2020-10-14,0.006755025244470127,0.3925243681663215,0.027824716224280076,0,1.377800810394152,0
2020-10-15,0.0009987659359625074,-0.0435225949076112,0.027815846630059402,0,0.7653555588376214,0
2020-10-16,-0.0012617784764216624,0.07443863252042177,0.02091300989302597,0,0.13158152020581454,-1
2020-10-19,0.0029417837343790644,0.48662695700202013,0.021246230835618128,0,0.45705028668992337,-1
2020-10-20,0.002095997386936684,-0.07130656917869682,0.0065840766082669875,-1,1.0228894054203297,0
2020-10-21,0.007405484259196327,1.5558680178969502,0.007141988533313365,-1,1.2386980707253594,0
2020-10-22,-0.012285488081525435,-1.6261738848202232,0.01658953104762217,-1,2.0169991981510167,1
2020-10-23,0.000473310949826521,0.04691241651720255,0.0165441107301087,-1,1.0754728859284992,0
2020-10-26,0.0003679402784737119,0.10446240408322394,0.016193060369544324,-1,0.7969273561859973,0
2020-10-27,0.003200893540376839,0.45813654011891136,0.01644077004417394,-1,0.2941181270440161,-1
2020-10-28,-0.017226369257346583,-1.3386909191377279,0.020265268511380025,0,0.39908998988877653,-1
2020-10-29,-0.005665724597106544,-0.23143286068080188,0.018316291916420292,0,1.7128860744369436,1
2020-10-30,0.006305149837346229,0.9591392010664441,0.020769268413652085,0,1.749997756056393,1
2020-11-02,0.006900605880378817,0.8018719364349585,0.022859763508257726,1,1.4285702858020546,0
2020-11-03,0.009529133397826345,0.8491824822077393,0.025174911857740494,1,0.9561328468817094,0
2020-11-04,-0.007309871629980852,-1.1842338693203265,0.017487980094259302,0,1.0303889563838393,0
2020-11-05,0.026408510349030297,1.4995674622326893,0.02690289229769845,1,1.7725919126925256,1
2020-11-06,0.0025670000104109966,-0.41058715323342054,0.027513730910119934,1,0.7211542693823414,-1
2020-11-09,-0.051069383720258016,-1.6207415303982948,0.06497422018425192,1,2.649474863597138,1
2020-11-10,0.011908134809094027,0.5249179363317662,0.06563249465992031,1,0.3260891045225282,-1
2020-11-11,-0.007869248251789697,-0.14498167355745425,0.06567546245040928,1,0.534895099760735,-1
2020-11-12,0.0063750917154759305,0.5521543039830659,0.05666675231047425,1,0.3244278873865713,-1
2020-11-13,0.006971252371710679,0.5301707375886274,0.05781572468380981,1,0.37212986308593216,-1
2020-11-16,0.0008481832770622549,-0.37132491642930154,0.016852182162676078,0,1.0329542817359016,0
2020-11-17,-0.001484728408849857,-0.4013465090788345,0.013665781589237702,-1,0.283844269009277,-1
2020-11-18,-0.005854194473448053,-1.3357574103652907,0.012095232413057757,-1,0.0,-1
2020-11-19,-0.006640641601906295,-0.9781343668579354,0.012364387839361068,-1,1.1316440850939127,0
2020-11-20,0.006160128835431433,1.443709980257678,0.01170048409685206,-1,0.22293278388986937,-1
2020-11-23,-0.018758595831691482,-1.4819840049211497,0.020283240792478202,0,1.814351642012461,1
2020-11-24,-0.01811942127724579,-0.9215114370661392,0.02299585117352633,0,3.012037856374244,1
2020-11-25,0.0004984918223985983,0.7105552562442777,0.02476791438020721,0,0.3974047131240032,-1
2020-11-27,-0.013268076746218986,-0.40233786121328646,0.025401865627624094,0,2.555187578483318,1
2020-11-30,-0.0034855405676794873,0.8191234409149784,0.0194939581719849,0,1.0911440697459205,0
2020-12-01,0.02139477962249914,1.564321914172518,0.03429275614420906,1,1.3993185721177843,0
2020-12-02,0.006373984885256353,0.31687712081126135,0.02872914133382138,0,0.8002876180769898,0
2020-12-03,0.006061505333917496,0.20523244167683374,0.02883085514270082,0,0.5526130827833028,-1
2020-12-04,-0.0004901159441992974,-0.6724816889847514,0.021483590964945908,0,0.7810004471986124,0
2020-12-07,0.014008950144385123,0.5394468362374344,0.018815203041661684,-1,1.5852822059312468,1
2020-12-08,0.00482238504317269,-0.2569149275650475,0.011601436142435308,-1,0.5912167038514052,-1
2020-12-09,-0.019539712183873785,-1.6298634868368647,0.028141577703757602,0,1.4710197041114308,0
2020-12-10,-0.0005452265623923936,-0.01602624617861445,0.027414316697285248,0,0.7498217096096307,-1
2020-12-11,0.0033756623773702715,0.23857533565068825,0.02766085175038607,0,0.6114338055389295,-1
2020-12-14,-0.0060515914033823295,-0.24984498868532662,0.022051418441128116,0,0.6184587545108546,-1
2020-12-15,0.012822831309901658,1.2355052930003374,0.026804537122685435,0,0.9147993010790294,0
2020-12-16,0.002049362562147543,-0.04077186182065941,0.01540250296622913,-1,0.829436636790807,0
2020-12-17,0.016616724168514528,1.2009841476127698,0.02020889654381117,0,1.2716763005780347,0
2020-12-18,-0.0007951443811694825,-0.6028605643409125,0.02122931333199793,0,0.4687472681178439,-1
2020-12-21,-0.003452950477738774,-1.0129252075747575,0.019649524290412213,0,1.893867717082018,1
2020-12-22,-0.006727547309022039,-0.9151589359652146,0.02019597224302684,0,1.0241534384357975,0
2020-12-23,0.004330039505094346,0.256082557344483,0.020395928692257533,0,0.6901569593644786,-1
2020-12-24,0.002769976349498633,0.7866700668465326,0.010076763469244769,-1,0.24475937365729783,-1
2020-12-28,-0.0014373179976945852,-0.1181843016462113,0.010098796380915253,-1,1.0973214891821887,0
2020-12-29,0.0013308847368819284,0.2940788390491197,0.009714993961810024,-1,0.12619013237063778,-1
2020-12-30,0.005993626012460182,1.1923928334009697,0.006368789484927621,-1,1.5238800057113324,1
2020-12-31,0.001109894461065988,-0.3101556872207589,0.006081346330422031,-1,0.7818218539915616,0
2021-01-04,0.026892014283005597,1.74007276324879,0.025847600175385083,0,1.965346455234484,1
2021-01-05,0.0041053068384807835,-0.3495614432733009,0.02418647454693377,0,0.7808139233500075,0
2021-01-06,-0.02373410559741736,-1.4763608671685704,0.040299139922457365,1,2.2496148861774743,1
2021-01-07,0.002827831959051613,0.03275473362048808,0.04011667396732846,1,0.5833313957093265,-1
2021-01-08,-0.04175284695685238,-1.3260091807669956,0.05973006674147476,1,1.9315225485585483,1
2021-01-11,0.008415501632621867,0.8463398167278836,0.04872767148315244,1,0.6363633917948455,-1
2021-01-12,-0.0036289551927895197,0.3821982431958478,0.04648585331509657,1,0.5330865853377067,-1
2021-01-13,0.005789249861381841,0.5545335922732552,0.046206961325202904,1,0.18248191442061545,-1
2021-01-14,-0.0017818664700341759,0.23705949058883374,0.04536962958545929,1,0.5135732767074852,-1
2021-01-15,-0.011414407787474065,-1.3786426677567813,0.01766337205169716,0,0.32934350587052974,-1
2021-01-19,0.005560388855331254,0.9295228854825942,0.016010542950299685,0,2.4172598237050225,1
2021-01-20,0.014249727942710165,1.2233887541431547,0.0215111743534305,0,1.2832341717846723,0
2021-01-21,-0.0003215992599331132,-0.1666393252888878,0.02120204544681556,0,0.16032973501158407,-1
2021-01-22,-0.0051599671898233754,-0.5821244437727893,0.02205934093285634,0,0.2049181694777328,-1
2021-01-25,-0.00043115764322087933,-0.43071567826499607,0.01666807390872385,0,0.7894693590921678,0
2021-01-26,-0.002266879894457694,-0.46132141839432805,0.01687226993946064,0,0.555567375509295,-1
2021-01-27,-0.003138830803113128,-0.43373682756118015,0.004511678518334547,-1,0.0,-1
2021-01-28,-0.0038014599418898284,-0.477047248391153,0.003945780894086604,-1,2.9961841397191917,1
2021-01-29,0.005101511241647846,1.6740333577206772,0.008026275058009931,-1,2.151096731137196,1
2021-02-01,0.007281389008044573,1.2882330647445805,0.011536306388958112,-1,1.1441995673336938,0
2021-02-02,-0.01641737544450263,-1.5230791540533033,0.020880269344961705,0,1.3555923937434944,0
2021-02-03,0.0009282503708198232,0.24540848815706165,0.021045895799319616,0,0.4601885355679867,-1
2021-02-04,-0.023916484486413037,-1.3296037659963194,0.031132554797304614,0,1.5945737429872604,1
2021-02-05,0.012223053284327792,1.0428801010657531,0.034741913828614995,0,0.8059908508181834,0
2021-02-08,0.011529720189568878,0.8939676120350427,0.03666956025026932,0,0.9486292579372928,0
2021-02-09,0.0018542895508146806,0.09088564963279645,0.032734998376131114,0,0.5044078265798784,-1
2021-02-10,0.0028836096711605716,0.1341206998092826,0.032823479864817526,0,0.5577526297287716,-1
2021-02-11,-0.008566387767498546,-1.4789764536922856,0.018976256451052446,0,1.191888298996273,0
2021-02-12,-0.0018099820260787875,-0.4081559433535645,0.01637092361586778,-1,0.945249979192573,0
2021-02-16,-0.013485351319986577,-1.3761463442585655,0.01569726155524312,-1,1.7157771127606356,1
2021-02-17,-0.014629062349107949,-0.996017950496553,0.016854681820167267,0,0.9207015340006536,0
2021-02-18,0.0012978130348198413,1.2431708516053874,0.015714010809599256,-1,0.7881353740476178,0
2021-02-19,0.0013524313819186311,0.8544568593564866,0.017814240234172093,0,0.9940256285536625,0
2021-02-22,0.017250896659106188,1.445376098074795,0.029229253774229625,1,0.9698484913302101,0
2021-02-23,-0.0012738096892075683,-0.1829947176694839,0.02533627957441714,0,0.7339922331918599,-1
2021-02-24,-0.004443464260402694,-0.8666989956263962,0.01878288360736206,0,0.5222235785590278,-1
2021-02-25,-0.012322324448977169,-1.1440557652478038,0.02430446444451262,0,1.6541717243249243,1
2021-02-26,-0.02643982642289971,-1.31368194438423,0.03573489109438365,1,1.8599353983553604,1
2021-03-01,-0.0032458010444414774,0.6094931567327216,0.023110248118692882,0,0.9837863220030694,0
2021-03-02,0.006134974480583479,1.1653800915776387,0.027242854976633285,0,0.8402215089308083,0
2021-03-03,-0.01032367748638774,-0.09014108872764226,0.026898637722026185,0,0.8773537638728096,0
2021-03-04,-0.008842158417799017,-0.02510060720713659,0.026623766526943093,0,0.586632882217117,-1
2021-03-05,-0.0012947745929176705,0.33762894423564677,0.014699514439042854,-1,0.706713323664048,-1
2021-03-08,-0.012027309199143453,-0.8913656646018239,0.016949817761414052,-1,1.3409484289927873,0
2021-03-09,0.022921797389633937,1.7156170949014848,0.03236899261872925,1,1.2807292841426003,0
2021-03-10,0.002850427716795303,0.15490638687651773,0.030729598901698935,1,0.5453712395762121,-1
2021-03-11,0.00046463141365605257,-0.16659529473813395,0.028432462806306957,0,0.7921253610681357,0
2021-03-12,-0.0016270843199136934,-0.32520166931622524,0.028490996626393258,1,1.0068534991338984,0
2021-03-15,0.005451831359562948,-0.05710222980985025,0.021948219829047478,0,0.4835263624900761,-1
2021-03-16,0.000982772833472422,-0.24049796776691437,0.005966706962890878,-1,0.5667156465253781,-1
2021-03-17,-0.0021981421073807767,-0.9312863162771214,0.006754028019192293,-1,1.4884559820350578,0
2021-03-18,0.003122235750465632,0.6145865977810631,0.007189020891725136,-1,1.5240641711229947,1
2021-03-19,0.0052971527058642155,0.8608646314935413,0.0071845501444146335,-1,0.5470724082181612,-1
2021-03-22,-0.002069427911533476,-0.9486266031841255,0.007298594078176989,-1,0.0,-1
2021-03-23,-0.007566879516500325,-1.3642278584210747,0.01128315562345376,-1,0.0,-1
2021-03-24,0.004743225748486408,0.7392031312891829,0.012214724872735802,0,0.6352969898897058,-1
2021-03-25,-0.004627227810274516,-0.6636582472057997,0.012744726426664457,0,1.9162929263597157,1
2021-03-26,0.004223156783957694,0.9739547888294117,0.012128103369426083,0,2.1799911132378575,1
2021-03-29,-0.011671575757386563,-1.1972071595567104,0.0162338379559,0,0.0,-1
2021-03-30,-0.01660812683626846,-1.2473778718474484,0.021188737342152656,0,2.954178570715042,1
2021-03-31,0.017600609611377438,1.460434635464395,0.03034213246263131,1,2.005381601485847,1
2021-04-01,0.0073830821038836664,0.510867054749503,0.03150416740350871,1,1.0496736019110247,0
2021-04-05,0.00028956131663167214,0.06401621325851747,0.031117178046807987,1,0.37644443030502267,-1
2021-04-06,0.008361011659377205,0.3881271672508932,0.028551132305199556,1,0.7366265190972222,-1
2021-04-07,-0.000804242014787378,-0.9952379065681838,0.016559228892063755,0,0.47669479196974107,-1
2021-04-08,0.009551431317729613,0.9501624366374861,0.010814276377052406,-1,1.4534176654697204,0
2021-04-09,-0.007714103350808669,-1.3559822585700356,0.015914606012230773,0,1.1574077811775914,0
2021-04-12,-0.0069651153108131235,-0.909216904916533,0.018324280074547183,0,0.860810283101266,0
2021-04-13,0.008627188966826281,0.9792638039269754,0.018468638270125265,0,1.3963964583181547,0
2021-04-14,-0.006492181509603616,-0.6651554338011068,0.019812733467083253,0,0.709679494078949,-1
2021-04-15,0.01742751851072938,1.4379409827937246,0.025581880682796095,1,1.4271032945107363,0
2021-04-16,0.007674101250506838,0.3429921878916678,0.023598544286575516,1,0.5263154297462367,-1
2021-04-19,-0.005410888818616735,-0.961870840103347,0.022726421521424598,0,1.012722214814882,0
2021-04-20,0.004454866391931009,0.09340980699074287,0.022123335714754232,0,0.7257087345404204,-1
2021-04-21,0.00840435224167868,0.23037526095655336,0.01838705648484251,0,0.9704142439235798,0
2021-04-22,-0.006212471446331363,-1.1267469959503846,0.015865286176550218,-1,1.0294079933801668,0
2021-04-23,-0.002360717879845413,-0.3338821264600453,0.01430347062670988,-1,1.3313609467455623,0
2021-04-26,0.001237248457746213,0.02325151828024196,0.012751285515772584,-1,0.5989173026213106,-1
2021-04-27,-0.0006746605385477973,-0.1394512531007575,0.012080763098125133,-1,0.3218602951254055,-1
2021-04-28,-0.00270334073967916,-0.20298650724737274,0.006174957576635424,-1,0.785956181195025,0
2021-04-29,-0.002880286458205009,-0.8017587476199264,0.003915509702343055,-1,2.013246649937914,1
2021-04-30,-0.00045252405155806857,0.37385151060393695,0.003841036763654775,-1,0.6486060137143635,-1
2021-05-03,0.013544464845169118,1.7651818910216472,0.015426309150947453,0,0.39822922810679073,-1
2021-05-04,-0.00874639757494062,-1.0241459188804674,0.018555804595408926,0,1.0394496279542764,0
2021-05-05,0.004663019601775825,0.4088875183457438,0.018797786576870288,0,0.39902463075733263,-1
2021-05-06,0.017446839157978355,1.1507773215174668,0.023619776304537,1,2.3684221434211588,1
2021-05-07,0.00855595396027406,0.14491973536389055,0.022576396365162135,1,0.939493602976351,0
